Id,Incident_Status_Id,Reassignment_Count,Reopen_Count,Made_SLA,Created_By,Created_At,Assigned_To,Updated_By,Updated_At,Resolved_By,Resolved_At,Category,Urgency,Priority
INC0029272,6,0,0,TRUE,17,5/13/2016 13:27,13,908,5/18/2016 14:07,68,5/18/2016 14:07,10,2 - Medium,3 - Moderate
INC0029273,6,0,0,TRUE,17,5/13/2016 13:28,13,908,5/18/2016 14:07,124,5/18/2016 14:07,5,2 - Medium,3 - Moderate
INC0029274,6,1,0,TRUE,501,5/13/2016 13:30,115,908,5/23/2016 10:07,103,5/18/2016 9:26,6,2 - Medium,3 - Moderate
INC0029275,6,0,0,TRUE,17,5/13/2016 13:31,13,908,5/18/2016 14:07,16,5/18/2016 14:07,10,2 - Medium,3 - Moderate
INC0029277,6,1,0,TRUE,12,5/13/2016 13:40,10,908,5/23/2016 16:10,9,5/18/2016 16:08,10,2 - Medium,3 - Moderate
INC0029278,6,5,0,TRUE,17,5/13/2016 13:41,69,241,8/29/2016 10:41,62,8/29/2016 10:41,7,2 - Medium,3 - Moderate
INC0029282,6,2,0,FALSE,501,5/13/2016 13:47,31,908,5/25/2016 17:07,30,5/20/2016 16:15,6,2 - Medium,3 - Moderate
INC0029283,6,1,0,TRUE,500,5/13/2016 13:51,24,908,5/21/2016 9:07,22,5/16/2016 8:31,6,2 - Medium,3 - Moderate
INC0029284,6,3,0,TRUE,17,5/13/2016 13:52,96,908,5/22/2016 18:07,86,5/17/2016 17:47,9,2 - Medium,3 - Moderate
INC0029285,6,0,0,TRUE,501,5/13/2016 13:55,233,908,5/18/2016 14:07,47,5/18/2016 14:07,8,2 - Medium,3 - Moderate
INC0029286,6,0,0,TRUE,17,5/13/2016 13:58,13,908,5/18/2016 15:07,118,5/18/2016 15:07,7,2 - Medium,3 - Moderate
INC0029287,6,0,0,TRUE,17,5/13/2016 13:59,115,908,5/21/2016 17:07,62,5/21/2016 17:07,1,2 - Medium,3 - Moderate
INC0029288,6,1,0,TRUE,55,5/13/2016 14:00,217,908,5/18/2016 16:07,198,5/13/2016 15:20,5,2 - Medium,3 - Moderate
INC0029289,6,2,0,TRUE,501,5/13/2016 14:04,17,908,5/22/2016 18:07,15,5/17/2016 17:52,10,2 - Medium,3 - Moderate
INC0029290,6,1,0,TRUE,17,5/13/2016 14:05,111,908,5/18/2016 17:07,100,5/13/2016 16:56,5,2 - Medium,3 - Moderate
INC0029291,6,0,0,TRUE,131,5/13/2016 14:07,73,908,5/18/2016 14:10,4,5/18/2016 14:10,7,3 - Low,4 - Low
INC0029292,6,1,0,TRUE,17,5/13/2016 14:07,236,908,5/18/2016 17:07,215,5/13/2016 17:00,10,2 - Medium,3 - Moderate
INC0029293,6,0,0,TRUE,17,5/13/2016 14:07,115,908,5/18/2016 15:07,30,5/18/2016 15:07,8,2 - Medium,3 - Moderate
INC0029294,6,0,0,TRUE,500,5/13/2016 14:08,115,908,5/22/2016 11:07,96,5/22/2016 11:07,8,2 - Medium,3 - Moderate
INC0029295,6,0,0,TRUE,131,5/13/2016 14:09,115,908,5/22/2016 12:07,46,5/22/2016 12:07,10,3 - Low,4 - Low
INC0029296,6,2,0,TRUE,501,5/13/2016 14:10,17,908,5/22/2016 18:07,15,5/17/2016 17:36,10,2 - Medium,3 - Moderate
INC0029297,6,0,0,TRUE,17,5/13/2016 14:11,198,908,5/22/2016 17:07,54,5/22/2016 17:07,9,2 - Medium,3 - Moderate
INC0029298,6,0,0,TRUE,17,5/13/2016 14:11,13,908,5/18/2016 15:07,93,5/18/2016 15:07,6,2 - Medium,3 - Moderate
INC0029300,6,0,0,TRUE,17,5/13/2016 14:15,198,908,5/23/2016 17:07,116,5/23/2016 17:07,7,2 - Medium,3 - Moderate
INC0029302,6,0,0,FALSE,467,5/13/2016 14:16,92,908,5/18/2016 15:07,100,5/18/2016 15:07,3,2 - Medium,2 - High
INC0029304,6,0,0,FALSE,17,5/13/2016 14:23,115,908,5/24/2016 14:07,33,5/24/2016 14:07,9,2 - Medium,3 - Moderate
INC0029305,6,0,0,TRUE,17,5/13/2016 14:25,13,908,5/18/2016 15:07,76,5/18/2016 15:07,10,2 - Medium,3 - Moderate
INC0029306,6,0,0,TRUE,17,5/13/2016 14:26,13,908,5/18/2016 15:07,53,5/18/2016 15:07,4,2 - Medium,3 - Moderate
INC0029311,6,0,0,TRUE,17,5/13/2016 14:30,13,908,5/18/2016 15:10,48,5/18/2016 15:10,2,2 - Medium,3 - Moderate
INC0029312,6,1,0,TRUE,500,5/13/2016 14:31,34,908,5/18/2016 17:07,33,5/13/2016 16:40,7,2 - Medium,3 - Moderate
INC0029317,6,0,0,TRUE,17,5/13/2016 14:40,13,908,5/18/2016 15:10,118,5/18/2016 15:10,6,2 - Medium,3 - Moderate
INC0029318,6,0,0,TRUE,501,5/13/2016 14:42,233,908,5/18/2016 15:07,103,5/18/2016 15:07,7,2 - Medium,3 - Moderate
INC0029319,6,0,0,TRUE,17,5/13/2016 14:43,13,908,5/18/2016 15:10,38,5/18/2016 15:10,7,2 - Medium,3 - Moderate
INC0029320,6,1,0,TRUE,131,5/13/2016 14:43,194,908,5/18/2016 18:07,177,5/13/2016 17:14,10,2 - Medium,3 - Moderate
INC0029322,6,1,0,TRUE,253,5/13/2016 14:46,194,908,5/18/2016 18:07,177,5/13/2016 17:18,10,2 - Medium,3 - Moderate
INC0029323,6,1,0,TRUE,55,5/13/2016 14:49,194,908,5/18/2016 18:07,177,5/13/2016 17:21,9,2 - Medium,3 - Moderate
INC0029324,6,1,0,TRUE,17,5/13/2016 14:51,13,908,5/18/2016 16:07,11,5/13/2016 15:20,10,2 - Medium,3 - Moderate
INC0029326,6,0,0,TRUE,501,5/13/2016 14:52,233,908,5/18/2016 15:07,113,5/18/2016 15:07,7,2 - Medium,3 - Moderate
INC0029328,6,3,1,FALSE,301,5/13/2016 14:54,183,908,5/25/2016 15:07,103,5/20/2016 15:01,3,2 - Medium,3 - Moderate
INC0029329,6,0,0,TRUE,131,5/13/2016 14:54,232,908,5/18/2016 18:07,5,5/18/2016 18:07,4,2 - Medium,3 - Moderate
INC0029330,6,1,0,TRUE,501,5/13/2016 14:55,101,908,5/23/2016 14:07,91,5/18/2016 13:58,5,2 - Medium,3 - Moderate
INC0029331,6,2,0,TRUE,24,5/13/2016 14:55,133,908,5/21/2016 17:07,119,5/16/2016 16:54,9,2 - Medium,3 - Moderate
INC0029332,6,0,0,FALSE,55,5/13/2016 15:01,234,908,5/25/2016 15:07,68,5/25/2016 15:07,8,2 - Medium,3 - Moderate
INC0029333,6,1,0,FALSE,221,5/13/2016 15:02,155,908,5/29/2016 10:07,139,5/24/2016 9:26,10,2 - Medium,3 - Moderate
INC0029334,6,0,0,TRUE,17,5/13/2016 15:06,13,908,5/18/2016 16:07,58,5/18/2016 16:07,10,2 - Medium,3 - Moderate
INC0029335,6,1,0,TRUE,501,5/13/2016 15:08,183,908,5/21/2016 18:07,166,5/16/2016 17:50,7,2 - Medium,3 - Moderate
INC0029337,6,0,0,TRUE,17,5/13/2016 15:10,74,908,5/24/2016 12:10,138,5/24/2016 12:10,5,2 - Medium,3 - Moderate
INC0029338,6,0,0,TRUE,17,5/13/2016 15:10,175,908,5/21/2016 8:07,80,5/21/2016 8:07,10,2 - Medium,3 - Moderate
INC0029339,6,0,0,TRUE,17,5/13/2016 15:12,123,908,5/21/2016 10:07,20,5/21/2016 10:07,1,2 - Medium,3 - Moderate
INC0029341,6,0,0,TRUE,131,5/13/2016 15:15,73,908,5/18/2016 16:07,120,5/18/2016 16:07,1,2 - Medium,3 - Moderate
INC0029342,6,0,0,TRUE,501,5/13/2016 15:18,194,908,5/18/2016 18:07,73,5/18/2016 18:07,4,2 - Medium,3 - Moderate
INC0029343,6,1,0,TRUE,17,5/13/2016 15:18,31,908,5/23/2016 15:07,30,5/18/2016 14:27,6,2 - Medium,3 - Moderate
INC0029344,6,1,0,TRUE,301,5/13/2016 15:18,183,908,5/21/2016 10:07,166,5/16/2016 9:16,6,2 - Medium,3 - Moderate
INC0029346,6,0,0,TRUE,17,5/13/2016 15:20,13,908,5/18/2016 16:07,20,5/18/2016 16:07,4,2 - Medium,3 - Moderate
INC0029347,6,0,0,TRUE,17,5/13/2016 15:20,13,908,5/18/2016 16:07,85,5/18/2016 16:07,7,2 - Medium,3 - Moderate
INC0029348,6,1,0,TRUE,62,5/13/2016 15:25,201,908,5/23/2016 12:07,183,5/18/2016 12:01,10,2 - Medium,3 - Moderate
INC0029349,6,0,0,TRUE,17,5/13/2016 15:28,13,908,5/18/2016 16:07,70,5/18/2016 16:07,6,2 - Medium,3 - Moderate
INC0029350,6,0,0,TRUE,55,5/13/2016 15:33,28,908,5/18/2016 16:07,126,5/18/2016 16:07,8,2 - Medium,3 - Moderate
INC0029352,6,0,0,TRUE,17,5/13/2016 15:36,13,908,5/18/2016 16:07,12,5/18/2016 16:07,4,2 - Medium,3 - Moderate
INC0029353,6,2,0,FALSE,501,5/13/2016 15:38,78,908,11/6/2016 16:07,71,6/6/2016 16:00,7,2 - Medium,3 - Moderate
INC0029354,6,2,0,TRUE,17,5/13/2016 15:38,69,908,5/23/2016 13:07,62,5/18/2016 12:50,6,2 - Medium,3 - Moderate
INC0029355,6,1,0,FALSE,17,5/13/2016 15:49,31,908,5/25/2016 20:07,30,5/20/2016 19:48,5,2 - Medium,3 - Moderate
INC0029356,6,0,0,TRUE,55,5/13/2016 15:50,28,908,5/18/2016 16:07,112,5/18/2016 16:07,6,2 - Medium,3 - Moderate
INC0029357,6,4,0,FALSE,17,5/13/2016 15:50,139,908,5/25/2016 15:07,125,5/20/2016 15:05,2,2 - Medium,3 - Moderate
INC0029358,6,0,0,TRUE,157,5/13/2016 15:55,198,908,5/22/2016 17:07,76,5/22/2016 17:07,3,2 - Medium,3 - Moderate
INC0029359,6,0,0,TRUE,17,5/13/2016 15:58,13,908,5/18/2016 16:10,123,5/18/2016 16:10,6,2 - Medium,3 - Moderate
INC0029360,6,0,0,TRUE,17,5/13/2016 15:58,13,908,5/18/2016 17:07,1,5/18/2016 17:07,8,2 - Medium,3 - Moderate
INC0029362,6,0,0,TRUE,17,5/13/2016 16:01,13,908,5/18/2016 16:07,89,5/18/2016 16:07,6,2 - Medium,3 - Moderate
INC0029363,6,2,0,FALSE,468,5/13/2016 16:04,93,908,12/18/2016 13:00,84,12/13/2016 12:34,8,2 - Medium,3 - Moderate
INC0029364,6,1,0,TRUE,24,5/13/2016 16:05,69,908,5/22/2016 17:10,62,5/17/2016 17:08,7,2 - Medium,3 - Moderate
INC0029365,6,1,0,FALSE,17,5/13/2016 16:08,182,908,5/24/2016 16:07,165,5/19/2016 15:43,4,2 - Medium,3 - Moderate
INC0029366,6,0,0,FALSE,24,5/13/2016 16:08,188,908,6/21/2016 11:00,123,6/21/2016 11:00,2,2 - Medium,3 - Moderate
INC0029367,6,0,0,TRUE,62,5/13/2016 16:08,183,908,5/21/2016 10:07,51,5/21/2016 10:07,5,2 - Medium,3 - Moderate
INC0029368,6,0,0,TRUE,501,5/13/2016 16:10,115,908,5/21/2016 17:07,62,5/21/2016 17:07,2,2 - Medium,3 - Moderate
INC0029369,6,1,0,FALSE,17,5/13/2016 16:13,167,908,5/24/2016 22:07,150,5/19/2016 21:54,7,2 - Medium,3 - Moderate
INC0029370,6,0,0,TRUE,17,5/13/2016 16:14,13,908,5/18/2016 17:07,53,5/18/2016 17:07,8,2 - Medium,3 - Moderate
INC0029372,6,0,0,TRUE,24,5/13/2016 16:16,17,908,5/18/2016 17:07,85,5/18/2016 17:07,6,2 - Medium,3 - Moderate
INC0029373,6,1,0,TRUE,55,5/13/2016 16:16,183,908,5/21/2016 10:07,166,5/16/2016 9:28,2,2 - Medium,3 - Moderate
INC0029374,6,0,0,TRUE,17,5/13/2016 16:18,13,908,5/18/2016 17:07,33,5/18/2016 17:07,8,2 - Medium,3 - Moderate
INC0029375,6,0,0,FALSE,24,5/13/2016 16:18,182,908,5/25/2016 15:07,36,5/25/2016 15:07,4,2 - Medium,3 - Moderate
INC0029377,6,0,0,FALSE,467,5/13/2016 16:20,92,908,5/21/2016 9:10,74,5/21/2016 9:10,9,2 - Medium,2 - High
INC0029378,6,0,0,TRUE,17,5/13/2016 16:24,13,908,5/18/2016 17:07,56,5/18/2016 17:07,3,2 - Medium,3 - Moderate
INC0029381,6,0,0,TRUE,62,5/13/2016 16:28,33,908,5/18/2016 17:07,26,5/18/2016 17:07,10,2 - Medium,3 - Moderate
INC0029382,6,0,0,TRUE,301,5/13/2016 16:28,198,908,5/22/2016 16:07,19,5/22/2016 16:07,7,2 - Medium,3 - Moderate
INC0029383,6,0,0,TRUE,55,5/13/2016 16:29,183,908,5/21/2016 10:07,87,5/21/2016 10:07,7,2 - Medium,3 - Moderate
INC0029386,6,1,0,TRUE,17,5/13/2016 16:34,236,908,5/21/2016 9:07,215,5/16/2016 8:14,10,2 - Medium,3 - Moderate
INC0029387,6,3,0,TRUE,301,5/13/2016 16:35,78,908,5/22/2016 17:07,71,5/17/2016 16:23,2,2 - Medium,3 - Moderate
INC0029388,6,2,0,TRUE,386,5/13/2016 16:40,201,908,5/23/2016 11:07,183,5/18/2016 10:30,1,2 - Medium,3 - Moderate
INC0029389,6,0,0,TRUE,55,5/13/2016 16:41,44,908,5/22/2016 17:07,48,5/22/2016 17:07,1,2 - Medium,3 - Moderate
INC0029390,6,2,0,FALSE,500,5/13/2016 16:43,17,908,5/29/2016 10:07,15,5/24/2016 9:44,7,2 - Medium,3 - Moderate
INC0029391,6,1,0,TRUE,17,5/13/2016 16:44,13,908,5/21/2016 14:07,11,5/16/2016 13:40,2,2 - Medium,3 - Moderate
INC0029392,6,7,0,FALSE,17,5/13/2016 16:45,115,908,11/6/2016 15:07,103,6/6/2016 14:57,6,2 - Medium,3 - Moderate
INC0029393,6,0,0,TRUE,17,5/13/2016 16:47,13,908,5/18/2016 17:07,120,5/18/2016 17:07,7,2 - Medium,3 - Moderate
INC0029394,4,6,0,TRUE,62,5/13/2016 16:50,31,135,10/6/2016 10:29,0,1/1/1912 0:00,2,2 - Medium,3 - Moderate
INC0029395,6,0,0,TRUE,17,5/13/2016 16:51,13,908,5/18/2016 18:07,74,5/18/2016 18:07,1,2 - Medium,3 - Moderate
INC0029398,6,0,0,TRUE,17,5/13/2016 16:56,13,908,5/18/2016 18:07,108,5/18/2016 18:07,4,2 - Medium,3 - Moderate
INC0029399,6,0,0,TRUE,17,5/13/2016 16:58,13,908,5/18/2016 18:07,62,5/18/2016 18:07,3,2 - Medium,3 - Moderate
INC0029400,6,0,0,FALSE,17,5/13/2016 16:59,133,908,5/30/2016 11:07,53,5/30/2016 11:07,8,2 - Medium,3 - Moderate
INC0029401,6,0,0,TRUE,221,5/13/2016 17:01,115,908,5/18/2016 18:07,110,5/18/2016 18:07,2,2 - Medium,3 - Moderate
INC0029402,6,2,0,TRUE,386,5/13/2016 17:02,28,908,5/21/2016 11:07,27,5/16/2016 10:58,10,2 - Medium,3 - Moderate
INC0029403,6,0,0,TRUE,17,5/13/2016 17:11,13,908,5/18/2016 19:07,14,5/18/2016 19:07,4,2 - Medium,3 - Moderate
INC0029404,6,0,0,TRUE,62,5/13/2016 17:11,57,908,5/21/2016 12:07,137,5/21/2016 12:07,7,2 - Medium,3 - Moderate
INC0029405,6,0,0,TRUE,386,5/13/2016 17:17,186,908,5/18/2016 18:07,61,5/18/2016 18:07,6,2 - Medium,3 - Moderate
INC0029407,6,2,0,TRUE,500,5/13/2016 17:28,47,908,5/22/2016 1:07,44,5/17/2016 0:59,3,2 - Medium,3 - Moderate
INC0029408,6,1,0,TRUE,62,5/13/2016 17:48,136,498,6/29/2016 9:48,122,6/29/2016 9:48,9,2 - Medium,3 - Moderate
INC0029410,6,0,0,TRUE,58,5/13/2016 17:58,30,908,5/18/2016 20:07,87,5/18/2016 20:07,7,2 - Medium,3 - Moderate
INC0029411,6,0,0,TRUE,62,5/13/2016 18:15,33,908,5/18/2016 19:07,87,5/18/2016 19:07,5,2 - Medium,3 - Moderate
INC0029413,6,1,0,TRUE,305,5/13/2016 19:05,150,908,5/18/2016 20:07,134,5/13/2016 19:11,10,2 - Medium,3 - Moderate
INC0029415,6,1,0,TRUE,62,5/13/2016 20:34,33,908,5/18/2016 21:07,32,5/13/2016 20:52,1,2 - Medium,3 - Moderate
INC0029416,6,2,0,FALSE,58,5/13/2016 21:42,133,908,5/28/2016 12:07,119,5/23/2016 11:30,9,2 - Medium,3 - Moderate
INC0029417,6,1,0,TRUE,305,5/13/2016 21:44,150,908,5/18/2016 22:07,134,5/13/2016 21:47,5,2 - Medium,3 - Moderate
INC0029418,6,0,0,TRUE,62,5/13/2016 21:51,183,908,5/21/2016 10:07,84,5/21/2016 10:07,4,2 - Medium,3 - Moderate
INC0029419,6,0,0,TRUE,305,5/13/2016 22:10,150,908,5/18/2016 23:07,39,5/18/2016 23:07,5,2 - Medium,3 - Moderate
INC0029420,6,0,0,TRUE,62,5/13/2016 22:22,33,908,5/18/2016 23:07,2,5/18/2016 23:07,7,2 - Medium,3 - Moderate
INC0029421,6,0,0,TRUE,305,5/13/2016 22:40,15,908,5/18/2016 23:07,101,5/18/2016 23:07,1,2 - Medium,3 - Moderate
INC0029422,6,2,0,TRUE,58,5/13/2016 22:40,218,908,5/22/2016 5:07,199,5/17/2016 4:14,2,2 - Medium,3 - Moderate
INC0029423,6,0,0,TRUE,305,5/13/2016 22:41,15,908,5/18/2016 23:07,116,5/18/2016 23:07,1,2 - Medium,3 - Moderate
INC0029424,6,0,0,TRUE,305,5/13/2016 22:42,15,908,5/18/2016 23:07,122,5/18/2016 23:07,7,2 - Medium,3 - Moderate
INC0029425,6,0,0,TRUE,305,5/13/2016 22:43,15,908,5/18/2016 23:07,98,5/18/2016 23:07,8,2 - Medium,3 - Moderate
INC0029426,6,0,0,TRUE,305,5/13/2016 22:43,15,908,5/18/2016 23:07,86,5/18/2016 23:07,6,2 - Medium,3 - Moderate
INC0029427,6,0,0,TRUE,305,5/13/2016 22:46,15,908,5/18/2016 23:07,1,5/18/2016 23:07,4,2 - Medium,3 - Moderate
INC0029428,6,0,0,TRUE,305,5/13/2016 22:48,15,908,5/18/2016 23:07,90,5/18/2016 23:07,5,2 - Medium,3 - Moderate
INC0029429,6,0,0,TRUE,305,5/13/2016 22:50,15,908,5/18/2016 23:07,3,5/18/2016 23:07,1,2 - Medium,3 - Moderate
INC0029430,6,0,0,TRUE,305,5/13/2016 22:52,15,908,5/18/2016 23:07,118,5/18/2016 23:07,8,2 - Medium,3 - Moderate
INC0029431,6,0,0,TRUE,305,5/13/2016 22:54,15,908,5/18/2016 23:07,94,5/18/2016 23:07,8,2 - Medium,3 - Moderate
INC0029432,6,0,0,TRUE,305,5/13/2016 22:56,15,908,5/18/2016 23:07,69,5/18/2016 23:07,4,2 - Medium,3 - Moderate
INC0029433,6,0,0,TRUE,305,5/13/2016 22:57,15,908,5/18/2016 23:07,12,5/18/2016 23:07,6,2 - Medium,3 - Moderate
INC0029434,6,0,0,TRUE,305,5/13/2016 23:00,15,908,5/18/2016 23:07,65,5/18/2016 23:07,5,2 - Medium,3 - Moderate
INC0029435,6,0,0,TRUE,305,5/13/2016 23:02,15,908,5/18/2016 23:07,102,5/18/2016 23:07,6,2 - Medium,3 - Moderate
INC0029436,6,0,0,TRUE,305,5/13/2016 23:46,150,908,5/19/2016 0:07,107,5/19/2016 0:07,6,2 - Medium,3 - Moderate
INC0029437,6,0,0,FALSE,397,5/14/2016 2:39,7,908,5/30/2016 10:07,128,5/30/2016 10:07,1,2 - Medium,3 - Moderate
INC0029438,6,1,0,TRUE,397,5/14/2016 2:51,191,908,5/19/2016 3:07,174,5/14/2016 2:59,3,2 - Medium,3 - Moderate
INC0029439,6,0,0,TRUE,397,5/14/2016 2:59,191,908,5/19/2016 3:07,125,5/19/2016 3:07,5,2 - Medium,3 - Moderate
INC0029440,6,1,0,TRUE,94,5/14/2016 4:11,57,908,5/19/2016 5:07,53,5/14/2016 4:45,10,2 - Medium,3 - Moderate
INC0029441,6,1,0,FALSE,390,5/14/2016 4:32,167,908,5/21/2016 10:07,150,5/16/2016 9:35,4,2 - Medium,2 - High
INC0029442,6,1,0,FALSE,94,5/14/2016 4:33,167,908,5/21/2016 10:07,150,5/16/2016 9:35,5,2 - Medium,2 - High
INC0029443,6,1,0,TRUE,397,5/14/2016 5:13,140,908,5/22/2016 9:07,126,5/17/2016 8:56,7,2 - Medium,3 - Moderate
INC0029445,6,0,0,FALSE,94,5/14/2016 5:15,167,908,5/21/2016 10:07,138,5/21/2016 10:07,5,1 - High,2 - High
INC0029447,6,3,0,TRUE,397,5/14/2016 5:26,115,908,5/21/2016 11:07,103,5/16/2016 10:49,9,2 - Medium,3 - Moderate
INC0029448,6,1,0,TRUE,17,5/14/2016 7:24,125,908,5/23/2016 13:07,113,5/18/2016 12:38,6,2 - Medium,3 - Moderate
INC0029449,6,0,0,FALSE,17,5/14/2016 7:52,167,908,5/19/2016 8:07,47,5/19/2016 8:07,4,1 - High,1 - Critical
INC0029450,6,0,0,TRUE,17,5/14/2016 8:15,13,908,5/19/2016 9:07,102,5/19/2016 9:07,7,2 - Medium,3 - Moderate
INC0029453,6,1,0,TRUE,17,5/14/2016 8:38,125,908,5/23/2016 14:07,113,5/18/2016 13:53,3,2 - Medium,3 - Moderate
INC0029455,6,0,0,TRUE,17,5/14/2016 8:47,140,908,5/21/2016 16:07,45,5/21/2016 16:07,9,2 - Medium,3 - Moderate
INC0029456,6,2,0,TRUE,17,5/14/2016 8:54,115,908,5/22/2016 14:07,103,5/17/2016 13:54,3,2 - Medium,3 - Moderate
INC0029458,6,0,0,TRUE,17,5/14/2016 10:08,24,908,5/21/2016 11:07,98,5/21/2016 11:07,6,2 - Medium,3 - Moderate
INC0029459,6,3,0,FALSE,17,5/14/2016 12:15,50,908,5/28/2016 16:07,47,5/23/2016 15:34,6,2 - Medium,3 - Moderate
INC0029460,6,0,0,TRUE,17,5/14/2016 12:25,13,908,5/19/2016 13:07,103,5/19/2016 13:07,2,2 - Medium,3 - Moderate
INC0029461,6,0,0,TRUE,500,5/14/2016 12:32,232,908,5/19/2016 13:07,91,5/19/2016 13:07,2,2 - Medium,3 - Moderate
INC0029462,6,2,0,FALSE,500,5/14/2016 12:52,101,908,5/21/2016 9:07,91,5/16/2016 9:01,3,2 - Medium,2 - High
INC0029463,6,0,0,TRUE,17,5/14/2016 12:52,13,908,5/19/2016 13:07,124,5/19/2016 13:07,7,2 - Medium,3 - Moderate
INC0029464,6,0,0,TRUE,17,5/14/2016 12:57,13,908,5/19/2016 13:07,74,5/19/2016 13:07,7,2 - Medium,3 - Moderate
INC0029465,6,1,0,TRUE,17,5/14/2016 13:07,13,908,5/19/2016 14:07,11,5/14/2016 13:15,6,2 - Medium,3 - Moderate
INC0029466,6,0,0,TRUE,17,5/14/2016 13:28,13,908,5/19/2016 14:07,36,5/19/2016 14:07,6,2 - Medium,3 - Moderate
INC0029467,6,0,0,TRUE,500,5/14/2016 14:09,232,908,5/19/2016 15:07,77,5/19/2016 15:07,6,2 - Medium,3 - Moderate
INC0029468,6,0,0,TRUE,8,5/14/2016 14:18,115,908,5/24/2016 9:07,116,5/24/2016 9:07,4,2 - Medium,3 - Moderate
INC0029469,6,0,0,TRUE,8,5/14/2016 14:28,249,908,5/22/2016 9:07,129,5/22/2016 9:07,5,2 - Medium,3 - Moderate
INC0029470,6,0,0,TRUE,512,5/14/2016 14:30,50,908,5/21/2016 12:07,51,5/21/2016 12:07,1,2 - Medium,3 - Moderate
INC0029471,6,0,0,TRUE,17,5/14/2016 14:35,13,908,5/19/2016 15:07,10,5/19/2016 15:07,8,2 - Medium,3 - Moderate
INC0029473,6,1,0,TRUE,500,5/14/2016 15:18,183,908,5/21/2016 10:07,166,5/16/2016 9:53,6,2 - Medium,3 - Moderate
INC0029475,6,0,0,TRUE,500,5/14/2016 15:47,232,908,5/19/2016 16:07,29,5/19/2016 16:07,1,2 - Medium,3 - Moderate
INC0029476,6,0,0,TRUE,500,5/14/2016 15:58,236,908,5/21/2016 9:07,34,5/21/2016 9:07,3,2 - Medium,3 - Moderate
INC0029478,6,0,0,TRUE,8,5/14/2016 16:16,6,908,5/19/2016 17:07,10,5/19/2016 17:07,5,2 - Medium,3 - Moderate
INC0029480,6,0,0,TRUE,17,5/14/2016 16:57,13,908,5/19/2016 17:07,9,5/19/2016 17:07,3,2 - Medium,3 - Moderate
INC0029481,6,0,0,TRUE,58,5/14/2016 17:52,30,908,5/19/2016 18:10,91,5/19/2016 18:10,7,2 - Medium,3 - Moderate
INC0029482,6,0,0,TRUE,62,5/14/2016 18:20,33,908,5/19/2016 19:07,18,5/19/2016 19:07,2,2 - Medium,3 - Moderate
INC0029485,6,1,0,TRUE,62,5/14/2016 20:18,167,908,5/21/2016 10:07,150,5/16/2016 9:41,6,2 - Medium,3 - Moderate
INC0029486,6,0,0,TRUE,58,5/14/2016 21:21,197,908,5/21/2016 9:07,49,5/21/2016 9:07,9,2 - Medium,3 - Moderate
INC0029489,6,0,0,TRUE,58,5/14/2016 22:16,115,908,5/21/2016 9:07,79,5/21/2016 9:07,7,2 - Medium,3 - Moderate
INC0029490,6,0,0,TRUE,62,5/14/2016 22:31,33,908,5/19/2016 23:07,72,5/19/2016 23:07,6,2 - Medium,3 - Moderate
INC0029492,6,3,0,TRUE,62,5/14/2016 23:19,167,908,5/21/2016 13:07,150,5/16/2016 12:19,2,2 - Medium,3 - Moderate
INC0029493,6,0,0,TRUE,58,5/14/2016 23:26,126,908,5/20/2016 0:07,86,5/20/2016 0:07,5,2 - Medium,3 - Moderate
INC0029495,6,3,0,TRUE,62,5/14/2016 23:51,218,908,5/22/2016 5:07,199,5/17/2016 4:16,9,2 - Medium,3 - Moderate
INC0029496,6,0,0,TRUE,463,5/14/2016 23:54,218,908,5/20/2016 1:07,110,5/20/2016 1:07,10,2 - Medium,3 - Moderate
INC0029498,6,0,0,TRUE,463,5/15/2016 0:29,218,908,5/20/2016 1:07,9,5/20/2016 1:07,1,2 - Medium,3 - Moderate
INC0029499,6,0,0,TRUE,239,5/15/2016 0:40,126,908,5/20/2016 1:07,30,5/20/2016 1:07,10,2 - Medium,3 - Moderate
INC0029500,6,1,0,TRUE,463,5/15/2016 0:46,120,908,5/21/2016 9:07,108,5/16/2016 8:56,5,2 - Medium,3 - Moderate
INC0029501,6,0,0,TRUE,8,5/15/2016 0:51,6,908,5/20/2016 1:07,137,5/20/2016 1:07,5,2 - Medium,3 - Moderate
INC0029502,6,0,0,TRUE,239,5/15/2016 1:03,126,908,5/20/2016 2:07,105,5/20/2016 2:07,1,2 - Medium,3 - Moderate
INC0029503,6,0,0,FALSE,463,5/15/2016 1:44,210,908,5/20/2016 12:07,46,5/20/2016 12:07,3,1 - High,2 - High
INC0029505,6,0,0,TRUE,239,5/15/2016 4:22,126,908,5/20/2016 5:07,103,5/20/2016 5:07,2,2 - Medium,3 - Moderate
INC0029506,6,0,0,TRUE,463,5/15/2016 4:36,115,908,5/22/2016 10:07,1,5/22/2016 10:07,10,2 - Medium,3 - Moderate
INC0029508,6,0,0,TRUE,47,5/15/2016 5:26,115,908,5/21/2016 9:07,115,5/21/2016 9:07,6,2 - Medium,3 - Moderate
INC0029509,6,0,0,TRUE,108,5/15/2016 6:25,56,908,5/20/2016 7:07,55,5/20/2016 7:07,2,2 - Medium,3 - Moderate
INC0029510,6,1,0,FALSE,108,5/15/2016 6:55,125,908,5/29/2016 16:07,113,5/24/2016 15:35,4,2 - Medium,3 - Moderate
